scheme_code,scheme_name,amc_name,category,isin_growth,isin_reinvestment,plan_type,option_type,nav,nav_date
153291,Invesco India Business Cycle Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1AI8,,Direct,Growth,13.6,2026-06-12
153290,Invesco India Business Cycle Fund - Direct Plan - IDCW,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1AJ6,INF205KA1AK4,Direct,IDCW,13.61,2026-06-12
153288,Invesco India Business Cycle Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1AF4,,Regular,Growth,13.32,2026-06-12
153289,Invesco India Business Cycle Fund - Regular Plan - IDCW,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1AG2,INF205KA1AH0,Regular,IDCW,13.32,2026-06-12
153900,Invesco India Consumption Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1BI6,,Direct,Growth,9.86,2026-06-12
153901,Invesco India Consumption Fund - Direct Plan - IDCW,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1BJ4,INF205KA1BK2,Direct,IDCW,9.86,2026-06-12
153902,Invesco India Consumption Fund - Regular Plan - Growth Plan,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1BF2,,Regular,Growth,9.76,2026-06-12
153903,Invesco India Consumption Fund - Regular Plan - IDCW Plan,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1BG0,INF205KA1BH8,Regular,IDCW,9.76,2026-06-12
120348,Invesco India Contra Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Contra Fund,INF205K01LE4,,Direct,Growth,152.52,2026-06-12
120349,Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Contra Fund,INF205K01LC8,INF205K01LD6,Direct,IDCW,63.51,2026-06-12
105460,Invesco India Contra Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - Contra Fund,INF205K01189,,Regular,Growth,128.85,2026-06-12
105459,Invesco India Contra Fund - Regular Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Contra Fund,INF205K01205,INF205K01197,Regular,IDCW,47.2,2026-06-12
120500,Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF205K01RA9,INF205K01RB7,Direct,IDCW,1228.9114,2026-06-12
120499,Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF205K01RD3,INF205K01RE1,Direct,IDCW,3578.3866,2026-06-12
120497,Invesco India Corporate Bond Fund - Direct Plan - Growth,Invesco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF205K01RF8,,Direct,Growth,3577.244,2026-06-12
120496,Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF205K01RG6,INF205K01RH4,Direct,IDCW,1270.256,2026-06-12
120501,Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF205K01RI2,INF205K01RJ0,Direct,IDCW,1172.1619,2026-06-12
106179,Invesco India Corporate Bond Fund - Regular Plan - Annual IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF205K01QX3,INF205K01QY1,Regular,IDCW,1323.8402,2026-06-12
116109,Invesco India Corporate Bond Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF205K01RK8,INF205K01RL6,Regular,IDCW,3493.85,2026-06-12
106177,Invesco India Corporate Bond Fund - Regular Plan - Growth,Invesco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF205K01RM4,,Regular,Growth,3325.5404,2026-06-12
106171,Invesco India Corporate Bond Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF205K01RN2,INF205K01RO0,Regular,IDCW,1906.0882,2026-06-12
106172,Invesco India Corporate Bond Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF205K01RP7,INF205K01RQ5,Regular,IDCW,1166.147,2026-06-12
130725,Invesco India Credit Risk Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Credit Risk Fund,INF205K01J09,INF205K01J25,Direct,IDCW,2328.1196,2026-06-12
130722,Invesco India Credit Risk Fund - Direct Plan - Growth,Invesco Mutual Fund,Debt Scheme - Credit Risk Fund,INF205K01I83,,Direct,Growth,2310.8688,2026-06-12
130724,Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Credit Risk Fund,INF205K01I91,INF205K01J17,Direct,IDCW,1189.0714,2026-06-12
130726,Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Credit Risk Fund,INF205K01I59,INF205K01I75,Regular,IDCW,2052.8669,2026-06-12
130721,Invesco India Credit Risk Fund - Regular Plan - Growth,Invesco Mutual Fund,Debt Scheme - Credit Risk Fund,INF205K01I34,,Regular,Growth,2053.5055,2026-06-12
130723,Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Credit Risk Fund,INF205K01I42,INF205K01I67,Regular,IDCW,1199.8623,2026-06-12
120416,Invesco India ELSS Tax Saver Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - ELSS,INF205K01NT8,,Direct,Growth,140.22,2026-06-12
120417,Invesco India ELSS Tax Saver Fund - Direct Plan - IDCW Payout,Invesco Mutual Fund,Equity Scheme - ELSS,INF205K01NR2,INF205K01NS0,Direct,IDCW,30.48,2026-06-12
104636,Invesco India ELSS Tax Saver Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - ELSS,INF205K01270,,Regular,Growth,117.36,2026-06-12
104635,Invesco India ELSS Tax Saver Fund - Regular Plan - IDCW Payout,Invesco Mutual Fund,Equity Scheme - ELSS,INF205K01296,INF205K01288,Regular,IDCW,22.97,2026-06-12
148751,Invesco India ESG Integration Strategy Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1338,,Direct,Growth,17.34,2026-06-12
148752,Invesco India ESG Integration Strategy Fund - Direct Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1320,INF205KA1346,Direct,IDCW,14.14,2026-06-12
148753,Invesco India ESG Integration Strategy Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1304,,Regular,Growth,15.99,2026-06-12
148754,Invesco India ESG Integration Strategy Fund - Regular Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1296,INF205KA1312,Regular,IDCW,12.89,2026-06-12
120385,Invesco India Financial Services Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01KY4,,Direct,Growth,172.97,2026-06-12
120384,Invesco India Financial Services Fund - Direct Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01KW8,INF205K01KX6,Direct,IDCW,89.03,2026-06-12
108377,Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01171,INF205K01163,Regular,IDCW,72.95,2026-06-12
108378,Invesco India Financial Services Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01155,,Regular,Growth,143.05,2026-06-12
149763,Invesco India Flexi Cap Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Flexi Cap Fund,INF205KA1494,,Direct,Growth,19.33,2026-06-12
149765,Invesco India Flexi Cap Fund - Direct Plan - IDCW,Invesco Mutual Fund,Equity Scheme - Flexi Cap Fund,INF205KA1486,INF205KA1502,Direct,IDCW,17.3,2026-06-12
149766,Invesco India Flexi Cap Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - Flexi Cap Fund,INF205KA1460,,Regular,Growth,18.11,2026-06-12
149764,Invesco India Flexi Cap Fund - Regular Plan - IDCW,Invesco Mutual Fund,Equity Scheme - Flexi Cap Fund,INF205KA1452,INF205KA1478,Regular,IDCW,16.1,2026-06-12
148481,Invesco India Focused Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Focused Fund,INF205KA1213,,Direct,Growth,28.81,2026-06-12
148482,Invesco India Focused Fund - Direct Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Focused Fund,INF205KA1205,INF205KA1221,Direct,IDCW,21.19,2026-06-12
148483,Invesco India Focused Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - Focused Fund,INF205KA1189,,Regular,Growth,26.48,2026-06-12
148484,Invesco India Focused Fund - Regular Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Focused Fund,INF205KA1171,INF205KA1197,Regular,IDCW,19.05,2026-06-12
120520,Invesco India Gilt Fund - Direct  Plan - Growth,Invesco Mutual Fund,Debt Scheme - Gilt Fund,INF205K01SN0,,Direct,Growth,3175.7726,2026-06-12
120519,Invesco India Gilt Fund - Direct Plan - Annual IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Gilt Fund,INF205K01SL4,INF205K01SM2,Direct,IDCW,1189.2962,2026-06-12
120521,Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Gilt Fund,,INF205K01SO8,Direct,IDCW,2478.184,2026-06-12
120522,Invesco India Gilt Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Gilt Fund,INF205K01SP5,INF205K01SQ3,Direct,IDCW,1100.5259,2026-06-12
107476,Invesco India Gilt Fund - Regular Plan - Annual IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Gilt Fund,INF205K01SJ8,INF205K01SK6,Regular,IDCW,1148.4019,2026-06-12
107477,Invesco India Gilt Fund - Regular Plan - Growth,Invesco Mutual Fund,Debt Scheme - Gilt Fund,INF205K01SR1,,Regular,Growth,2852.4799,2026-06-12
107471,Invesco India Gilt Fund - Regular Plan - Monthly IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Gilt Fund,,INF205K01SS9,Regular,IDCW,1606.72,2026-06-12
107472,Invesco India Gilt Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Gilt Fund,INF205K01ST7,INF205K01SU5,Regular,IDCW,1300.5325,2026-06-12
120405,Invesco India Infrastructure Fund - Direct Plan - Growth Option,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01MD4,,Direct,Growth,80.06,2026-06-12
120404,Invesco India Infrastructure Fund - Direct Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01MB8,INF205K01MC6,Direct,IDCW,53.57,2026-06-12
106654,Invesco India Infrastructure Fund - Regular Plan - Growth Option,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01CD5,,Regular,Growth,65.88,2026-06-12
106653,Invesco India Infrastructure Fund - Regular Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01CE3,INF205K01CF0,Regular,IDCW,42.35,2026-06-12
120357,Invesco India Large & Mid Cap Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Large & Mid Cap Fund,INF205K01MA0,,Direct,Growth,121.35,2026-06-12
120356,Invesco India Large & Mid Cap Fund - Direct Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Large & Mid Cap Fund,INF205K01LY2,INF205K01LZ9,Direct,IDCW,51.69,2026-06-12
106144,Invesco India Large & Mid Cap Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - Large & Mid Cap Fund,INF205K01247,,Regular,Growth,101.47,2026-06-12
106143,Invesco India Large & Mid Cap Fund - Regular Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Large & Mid Cap Fund,INF205K01262,INF205K01254,Regular,IDCW,41.05,2026-06-12
120392,Invesco India Largecap Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Large Cap Fund,INF205K01LB0,,Direct,Growth,83.06,2026-06-12
120393,Invesco India Largecap Fund - Direct Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Large Cap Fund,INF205K01KZ1,INF205K01LA2,Direct,IDCW,33.71,2026-06-12
112098,Invesco India Largecap Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - Large Cap Fund,INF205K01304,,Regular,Growth,68.42,2026-06-12
112099,Invesco India Largecap Fund - Regular Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Large Cap Fund,INF205K01320,INF205K01312,Regular,IDCW,25.35,2026-06-12
104484,Invesco India Liquid Fund - Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Liquid Fund,,INF205K01HN3,Unknown,IDCW,1002.7594,2026-06-14
120537,Invesco India Liquid Fund - Direct Plan - Growth,Invesco Mutual Fund,Debt Scheme - Liquid Fund,INF205K01MF9,,Direct,Growth,3836.1435,2026-06-14
120536,Invesco India Liquid Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Liquid Fund,INF205K01MG7,INF205K01MH5,Direct,IDCW,1086.1767,2026-06-14
120535,Invesco India Liquid Fund - Direct Plan - Weekly IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Liquid Fund,INF205KA1BE5,INF205K01MI3,Direct,IDCW,1073.8207,2026-06-14
120534,Invesco India Liquid Fund - Direct Plan- Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Liquid Fund,,INF205K01ME2,Direct,IDCW,1005.8604,2026-06-14
104486,Invesco India Liquid Fund - Growth,Invesco Mutual Fund,Debt Scheme - Liquid Fund,INF205K01HM5,,Unknown,Growth,3801.4053,2026-06-14
104492,Invesco India Liquid Fund - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Liquid Fund,INF205K01HQ6,INF205K01HP8,Unknown,IDCW,1006.689,2026-06-14
104488,Invesco India Liquid Fund - Regular - Growth,Invesco Mutual Fund,Debt Scheme - Liquid Fund,INF205K01HG7,,Regular,Growth,3349.7852,2026-06-14
104489,Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Liquid Fund,,INF205K01HH5,Regular,IDCW,1005.3513,2026-06-14
139390,Invesco India Liquid Fund - Unclaimed Dividend Plan - Above 3 Years,Invesco Mutual Fund,Debt Scheme - Liquid Fund,,,Unknown,IDCW,1000.0,2026-06-14
139389,Invesco India Liquid Fund - Unclaimed Dividend Plan - Below 3 Years,Invesco Mutual Fund,Debt Scheme - Liquid Fund,,,Unknown,IDCW,1818.2561,2026-06-14
139388,Invesco India Liquid Fund - Unclaimed Redemption Plan - Above 3 Years,Invesco Mutual Fund,Debt Scheme - Liquid Fund,,,Unknown,Other,1000.0,2026-06-14
139387,Invesco India Liquid Fund - Unclaimed Redemption Plan - Below 3 years,Invesco Mutual Fund,Debt Scheme - Liquid Fund,,,Unknown,Other,1817.8508,2026-06-14
104485,Invesco India Liquid Fund - Weekly IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Liquid Fund,INF205KA1BD7,INF205K01HO1,Unknown,IDCW,1019.9351,2026-06-14
105025,Invesco India Low Duration Fund - Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,,INF205K01HZ7,Unknown,IDCW,1017.9524,2026-06-12
120567,Invesco India Low Duration Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,INF205K01NW2,INF205K01NX0,Direct,IDCW,4171.9584,2026-06-12
120570,Invesco India Low Duration Fund - Direct Plan - Growth,Invesco Mutual Fund,Debt Scheme - Low Duration Fund,INF205K01NY8,,Direct,Growth,4170.0814,2026-06-12
120571,Invesco India Low Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,INF205K01NZ5,INF205K01OA6,Direct,IDCW,1091.7449,2026-06-12
120568,Invesco India Low Duration Fund - Direct Plan - Weekly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,INF205K01OB4,INF205K01OC2,Direct,IDCW,1207.6926,2026-06-12
120566,Invesco India Low Duration Fund - Direct Plan -Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,,INF205K01NV4,Direct,IDCW,1018.9655,2026-06-12
115458,Invesco India Low Duration Fund - Discretionary IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,INF205K01IG5,INF205K01IF7,Unknown,IDCW,4086.4895,2026-06-12
104726,Invesco India Low Duration Fund - Growth,Invesco Mutual Fund,Debt Scheme - Low Duration Fund,INF205K01HY0,,Unknown,Growth,3992.8209,2026-06-12
104729,Invesco India Low Duration Fund - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,INF205K01ID2,INF205K01IC4,Unknown,IDCW,1455.1655,2026-06-12
104728,Invesco India Low Duration Fund - Regular - Growth,Invesco Mutual Fund,Debt Scheme - Low Duration Fund,INF205K01HT0,,Regular,Growth,3535.1111,2026-06-12
104723,Invesco India Low Duration Fund - Regular - Monthly IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,,INF205K01HW4,Regular,IDCW,1426.7258,2026-06-12
104722,Invesco India Low Duration Fund - Regular - Weekly IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,,INF205K01HV6,Regular,IDCW,1446.9467,2026-06-12
105024,Invesco India Low Duration Fund - Regular Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,,INF205K01HU8,Regular,IDCW,1758.2626,2026-06-12
104725,Invesco India Low Duration Fund - Weekly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Low Duration Fund,INF205K01IB6,INF205K01IA8,Unknown,IDCW,1334.7608,2026-06-12
152756,Invesco India Manufacturing Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1908,,Direct,Growth,10.96,2026-06-12
152757,Invesco India Manufacturing Fund - Direct Plan - IDCW,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1916,INF205KA1924,Direct,IDCW,10.96,2026-06-12
152758,Invesco India Manufacturing Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1874,,Regular,Growth,10.66,2026-06-12
152759,Invesco India Manufacturing Fund - Regular Plan - IDCW,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205KA1882,INF205KA1890,Regular,IDCW,10.66,2026-06-12
149013,Invesco India Medium Duration Fund - Direct Plan - Discretionary IDCW (Payout/Reinvestment),Invesco Mutual Fund,Debt Scheme - Medium Duration Fund,INF205KA1411,INF205KA1445,Direct,IDCW,1338.9886,2026-06-12
149011,Invesco India Medium Duration Fund - Direct Plan - Growth,Invesco Mutual Fund,Debt Scheme - Medium Duration Fund,INF205KA1429,,Direct,Growth,1339.0781,2026-06-12
149014,Invesco India Medium Duration Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment)),Invesco Mutual Fund,Debt Scheme - Medium Duration Fund,INF205KA1403,INF205KA1437,Direct,IDCW,1044.4299,2026-06-12
149010,Invesco India Medium Duration Fund - Regular Plan - Discretionary IDCW(Payout / Reinvestment)),Invesco Mutual Fund,Debt Scheme - Medium Duration Fund,INF205KA1361,INF205KA1395,Regular,IDCW,1285.1284,2026-06-12
149012,Invesco India Medium Duration Fund - Regular Plan - Growth,Invesco Mutual Fund,Debt Scheme - Medium Duration Fund,INF205KA1379,,Regular,Growth,1285.1216,2026-06-12
149009,Invesco India Medium Duration Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Medium Duration Fund,INF205KA1353,INF205KA1387,Regular,IDCW,1041.7871,2026-06-12
120403,Invesco India Midcap Fund - Direct Plan - Growth Option,Invesco Mutual Fund,Equity Scheme - Mid Cap Fund,INF205K01MV6,,Direct,Growth,223.7,2026-06-12
120402,Invesco India Midcap Fund - Direct Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Mid Cap Fund,INF205K01MT0,INF205K01MU8,Direct,IDCW,78.1,2026-06-12
105503,Invesco India Midcap Fund - Regular Plan - Growth Option,Invesco Mutual Fund,Equity Scheme - Mid Cap Fund,INF205K01BC9,,Regular,Growth,184.17,2026-06-12
105504,Invesco India Midcap Fund - Regular Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Mid Cap Fund,INF205K01BD7,INF205K01BE5,Regular,IDCW,57.4,2026-06-12
115515,Invesco India Money Market Fund - Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Money Market Fund,,INF205K01RU7,Unknown,IDCW,1000.2712,2026-06-12
120506,Invesco India Money Market Fund - Direct Plan - Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Money Market Fund,,INF205K01RV5,Direct,IDCW,1012.198,2026-06-12
120508,Invesco India Money Market Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Money Market Fund,INF205K01RW3,INF205K01RX1,Direct,IDCW,2990.269,2026-06-12
120507,Invesco India Money Market Fund - Direct Plan - Growth,Invesco Mutual Fund,Debt Scheme - Money Market Fund,INF205K01RY9,,Direct,Growth,3337.8831,2026-06-12
120509,Invesco India Money Market Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Money Market Fund,INF205K01RZ6,INF205K01SA7,Direct,IDCW,1217.2787,2026-06-12
152581,Invesco India Money Market Fund - Direct Plan - Weekly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Money Market Fund,INF205KA1858,INF205KA1866,Direct,IDCW,1022.44,2026-06-12
116653,Invesco India Money Market Fund - Discretionary IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Money Market Fund,INF205K01SB5,INF205K01SC3,Unknown,IDCW,3222.3457,2026-06-12
112123,Invesco India Money Market Fund - Growth,Invesco Mutual Fund,Debt Scheme - Money Market Fund,INF205K01SD1,,Unknown,Growth,3219.0675,2026-06-12
112125,Invesco India Money Market Fund - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Money Market Fund,INF205K01SE9,INF205K01SF6,Unknown,IDCW,1023.3987,2026-06-12
112120,Invesco India Money Market Fund - Regular - Growth,Invesco Mutual Fund,Debt Scheme - Money Market Fund,INF205K01SG4,,Regular,Growth,2825.5934,2026-06-12
112122,Invesco India Money Market Fund - Regular - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Money Market Fund,INF205K01SH2,INF205K01SI0,Regular,IDCW,1500.7538,2026-06-12
116488,Invesco India Money Market Fund - Regular Plan - Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Money Market Fund,,INF205K01UW7,Regular,IDCW,1008.5487,2026-06-12
152580,Invesco India Money Market Fund - Weekly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Money Market Fund,INF205KA1833,INF205KA1841,Unknown,IDCW,1001.5082,2026-06-12
120413,Invesco India Multicap Fund - Direct Plan - Growth Option,Invesco Mutual Fund,Equity Scheme - Multi Cap Fund,INF205K01MS2,,Direct,Growth,147.42,2026-06-12
120412,Invesco India Multicap Fund - Direct Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Multi Cap Fund,INF205K01MQ6,INF205K01MR4,Direct,IDCW,133.4,2026-06-12
107353,Invesco India Multicap Fund - Regular Plan - Growth Option,Invesco Mutual Fund,Equity Scheme - Multi Cap Fund,INF205K01DN2,,Regular,Growth,122.59,2026-06-12
107352,Invesco India Multicap Fund - Regular Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Multi Cap Fund,INF205K01DO0,INF205K01DP7,Regular,IDCW,111.15,2026-06-12
147884,Invesco India Overnight Fund - Direct Plan - Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Overnight Fund,,INF205KA1122,Direct,IDCW,1000.5303,2026-06-14
147883,Invesco India Overnight Fund - Direct Plan - Growth,Invesco Mutual Fund,Debt Scheme - Overnight Fund,INF205KA1163,,Direct,Growth,1375.0953,2026-06-14
147886,Invesco India Overnight Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Overnight Fund,INF205KA1155,INF205KA1148,Direct,IDCW,1002.592,2026-06-14
147885,Invesco India Overnight Fund - Direct Plan - Weekly IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Overnight Fund,,INF205KA1130,Direct,IDCW,1001.7173,2025-04-22
147880,Invesco India Overnight Fund - Regular Plan - Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Overnight Fund,,INF205KA1072,Regular,IDCW,1000.1395,2026-06-14
147878,Invesco India Overnight Fund - Regular Plan - Growth,Invesco Mutual Fund,Debt Scheme - Overnight Fund,INF205KA1114,,Regular,Growth,1370.131,2026-06-14
147879,Invesco India Overnight Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),Invesco Mutual Fund,Debt Scheme - Overnight Fund,INF205KA1106,INF205KA1098,Regular,IDCW,1002.9148,2026-06-14
147881,Invesco India Overnight Fund - Regular Plan - Weekly IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Overnight Fund,,INF205KA1080,Regular,IDCW,1001.063,2026-06-14
120395,Invesco India PSU Equity Fund - Direct Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01NG5,,Direct,Growth,77.49,2026-06-12
120394,Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01NE0,INF205K01NF7,Direct,IDCW,49.12,2026-06-12
112171,Invesco India PSU Equity Fund - Regular Plan - Growth,Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01338,,Regular,Growth,64.61,2026-06-12
112173,Invesco India PSU Equity Fund - Regular Plan - IDCW (Payout / Reinvestment),Invesco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF205K01353,INF205K01346,Regular,IDCW,39.59,2026-06-12
120559,Invesco India Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment),Invesco Mutual Fund,Debt Scheme - Short Duration Fund,,INF205K01UE5,Direct,IDCW,1023.552,2026-06-12
