scheme_code,scheme_name,amc_name,category,isin_growth,isin_reinvestment,plan_type,option_type,nav,nav_date
150813,JM Mid Cap Fund,JM Financial Mutual Fund,Equity Schemes - Mid Cap Fund,INF192K01MT0,INF192K01MU8,Unknown,Other,,
143602,JM Money Market Fund,JM Financial Mutual Fund,Debt Scheme - Money Market Fund,,INF192K01DR3,Unknown,Other,,
143597,JM Money Market Fund,JM Financial Mutual Fund,Debt Scheme - Money Market Fund,INF192K01DS1,,Unknown,Other,,
143599,JM Money Market Fund,JM Financial Mutual Fund,Debt Scheme - Money Market Fund,,INF192K01DQ5,Unknown,Other,,
143592,JM Money Market Fund,JM Financial Mutual Fund,Debt Scheme - Money Market Fund,INF192K01FH9,,Unknown,Other,,
143595,JM Money Market Fund,JM Financial Mutual Fund,Debt Scheme - Money Market Fund,,INF192K01DP7,Unknown,Other,,
143601,JM Money Market Fund,JM Financial Mutual Fund,Debt Scheme - Money Market Fund,INF192K01FF3,,Unknown,Other,,
143594,JM Money Market Fund,JM Financial Mutual Fund,Debt Scheme - Money Market Fund,,INF192K01AR9,Unknown,Other,,
143596,JM Money Market Fund,JM Financial Mutual Fund,Debt Scheme - Money Market Fund,,INF192K01AT5,Unknown,Other,,
143598,JM Money Market Fund,JM Financial Mutual Fund,Debt Scheme - Money Market Fund,INF192K01AU3,,Unknown,Other,,
143600,JM Money Market Fund,JM Financial Mutual Fund,Debt Scheme - Money Market Fund,,INF192K01AS7,Unknown,Other,,
154423,JM Multi Asset Allocation Fund,JM Financial Mutual Fund,Hybrid Schemes - Multi Asset Allocation Fund,INF192K01NQ4,,Unknown,Other,,
154421,JM Multi Asset Allocation Fund,JM Financial Mutual Fund,Hybrid Schemes - Multi Asset Allocation Fund,INF192K01NS0,INF192K01NR2,Unknown,Other,,
154424,JM Multi Asset Allocation Fund,JM Financial Mutual Fund,Hybrid Schemes - Multi Asset Allocation Fund,INF192K01NT8,,Unknown,Other,,
154422,JM Multi Asset Allocation Fund,JM Financial Mutual Fund,Hybrid Schemes - Multi Asset Allocation Fund,INF192K01NV4,INF192K01NU6,Unknown,Other,,
147838,JM Overnight Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,,INF192K01LY2,Unknown,Other,,
147835,JM Overnight Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,INF192K01LZ9,INF192K01MA0,Unknown,Other,,
147839,JM Overnight Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,,INF192K01LU0,Unknown,Other,,
147836,JM Overnight Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,INF192K01LX4,,Unknown,Other,,
147834,JM Overnight Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,INF192K01LV8,INF192K01LW6,Unknown,Other,,
147837,JM Overnight Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,INF192K01MB8,,Unknown,Other,,
149828,JM Overnight Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,INF192K01MJ1,,Unknown,Other,,
149827,JM Overnight Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,INF192K01ML7,,Unknown,Other,,
149829,JM Overnight Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,INF192K01MI3,,Unknown,Other,,
149826,JM Overnight Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,INF192K01MK9,,Unknown,Other,,
150545,JM Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Short Term Fund,INF192K01MP8,,Unknown,Other,,
150544,JM Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Short Term Fund,INF192K01MQ6,INF192K01MR4,Unknown,Other,,
150542,JM Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Short Term Fund,INF192K01MM5,,Unknown,Other,,
150543,JM Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Short Term Fund,INF192K01MN3,INF192K01MO1,Unknown,Other,,
120469,JM Short Term Fund-closed,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Short Term Fund,,INF192K01DZ6,Unknown,Other,,
120470,JM Short Term Fund-closed,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Short Term Fund,INF192K01DX1,INF192K01DY9,Unknown,Other,,
120471,JM Short Term Fund-closed,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Short Term Fund,INF192K01EA7,,Unknown,Other,,
115103,JM Short Term Fund..,JM Financial Mutual Fund,Debt Scheme - Short Duration Fund,,INF192K01BD7,Unknown,Other,,
101524,JM Short Term Fund..,JM Financial Mutual Fund,Debt Scheme - Short Duration Fund,INF192K01BE5,INF192K01BF2,Unknown,Other,,
101521,JM Short Term Fund..,JM Financial Mutual Fund,Debt Scheme - Short Duration Fund,INF192K01BG0,,Unknown,Other,,
115090,JM Short Term Fund..,JM Financial Mutual Fund,Debt Scheme - Short Duration Fund,,INF192K01AZ2,Unknown,Other,,
101519,JM Short Term Fund..,JM Financial Mutual Fund,Debt Scheme - Short Duration Fund,INF192K01BA3,INF192K01BB1,Unknown,Other,,
101520,JM Short Term Fund..,JM Financial Mutual Fund,Debt Scheme - Short Duration Fund,INF192K01BC9,,Unknown,Other,,
152614,JM Small Cap Fund,JM Financial Mutual Fund,Equity Schemes - Small Cap Fund,INF192K01NH3,,Unknown,Other,,
152615,JM Small Cap Fund,JM Financial Mutual Fund,Equity Schemes - Small Cap Fund,INF192K01NI1,INF192K01NJ9,Unknown,Other,,
152612,JM Small Cap Fund,JM Financial Mutual Fund,Equity Schemes - Small Cap Fund,INF192K01NE0,,Unknown,Other,,
152613,JM Small Cap Fund,JM Financial Mutual Fund,Equity Schemes - Small Cap Fund,INF192K01NF7,INF192K01NG5,Unknown,Other,,
122316,JM Ultra Short Duration Fund,JM Financial Mutual Fund,Debt Scheme - Ultra Short Duration Fund,INF192K01FD8,,Unknown,Other,,
120457,JM Ultra Short Duration Fund,JM Financial Mutual Fund,Debt Scheme - Ultra Short Duration Fund,,INF192K01DN2,Unknown,Other,,
120458,JM Ultra Short Duration Fund,JM Financial Mutual Fund,Debt Scheme - Ultra Short Duration Fund,INF192K01DO0,,Unknown,Other,,
120454,JM Ultra Short Duration Fund,JM Financial Mutual Fund,Debt Scheme - Ultra Short Duration Fund,,INF192K01DL6,Unknown,Other,,
120455,JM Ultra Short Duration Fund,JM Financial Mutual Fund,Debt Scheme - Ultra Short Duration Fund,,INF192K01DM4,Unknown,Other,,
122317,JM Ultra Short Duration Fund,JM Financial Mutual Fund,Debt Scheme - Ultra Short Duration Fund,INF192K01FB2,,Unknown,Other,,
104272,JM Ultra Short Duration Fund,JM Financial Mutual Fund,Debt Scheme - Ultra Short Duration Fund,,INF192K01AN8,Unknown,Other,,
106101,JM Ultra Short Duration Fund,JM Financial Mutual Fund,Debt Scheme - Ultra Short Duration Fund,,INF192K01AP3,Unknown,Other,,
104271,JM Ultra Short Duration Fund,JM Financial Mutual Fund,Debt Scheme - Ultra Short Duration Fund,INF192K01AQ1,,Unknown,Other,,
106104,JM Ultra Short Duration Fund,JM Financial Mutual Fund,Debt Scheme - Ultra Short Duration Fund,,INF192K01AO6,Unknown,Other,,
143610,JM Ultra Short to Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF192K01FL1,,Unknown,Other,,
143604,JM Ultra Short to Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,,INF192K01DT9,Unknown,Other,,
143606,JM Ultra Short to Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,,INF192K01DV5,Unknown,Other,,
143612,JM Ultra Short to Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF192K01DW3,,Unknown,Other,,
143611,JM Ultra Short to Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,,INF192K01DU7,Unknown,Other,,
143603,JM Ultra Short to Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,,INF192K01AV1,Unknown,Other,,
143605,JM Ultra Short to Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,,INF192K01AX7,Unknown,Other,,
143607,JM Ultra Short to Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF192K01AY5,,Unknown,Other,,
143608,JM Ultra Short to Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,,INF192K01AW9,Unknown,Other,,
143609,JM Ultra Short to Short Term Fund,JM Financial Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF192K01FJ5,,Unknown,Other,,
120486,JM Value Fund,JM Financial Mutual Fund,Equity Schemes - Value Fund,INF192K01BT3,,Unknown,Other,,
120485,JM Value Fund,JM Financial Mutual Fund,Equity Schemes - Value Fund,INF192K01BR7,INF192K01BS5,Unknown,Other,,
100254,JM Value Fund,JM Financial Mutual Fund,Equity Schemes - Value Fund,INF137A01037,,Unknown,Other,,
106168,JM Value Fund,JM Financial Mutual Fund,Equity Schemes - Value Fund,INF137A01011,INF137A01029,Unknown,Other,,
154076,JioBlackRock Arbitrage Fund,Jio BlackRock Mutual Fund,Hybrid Schemes - Arbitrage Fund,INF22M001101,,Unknown,Other,,
154638,JioBlackRock Arbitrage Fund,Jio BlackRock Mutual Fund,Hybrid Schemes - Arbitrage Fund,INF22M001259,,Unknown,Other,,
153859,JioBlackRock Flexi Cap Fund,Jio BlackRock Mutual Fund,Equity Schemes - Flexi Cap Fund,INF22M001093,,Unknown,Other,,
154641,JioBlackRock Flexi Cap Fund,Jio BlackRock Mutual Fund,Equity Schemes - Flexi Cap Fund,INF22M001325,,Unknown,Other,,
154307,JioBlackRock Large Cap Fund,Jio BlackRock Mutual Fund,Equity Schemes - Large Cap Fund,INF22M001176,,Unknown,Other,,
154632,JioBlackRock Large Cap Fund,Jio BlackRock Mutual Fund,Equity Schemes - Large Cap Fund,INF22M001192,,Unknown,Other,,
153651,JioBlackRock Liquid Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Liquid Fund,INF22M001010,,Unknown,Other,,
154645,JioBlackRock Liquid Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Liquid Fund,INF22M001267,,Unknown,Other,,
153649,JioBlackRock Money Market Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Money Market Fund,INF22M001028,,Unknown,Other,,
154639,JioBlackRock Money Market Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Money Market Fund,INF22M001309,,Unknown,Other,,
154550,JioBlackRock Nifty 50 ETF,Jio BlackRock Mutual Fund,Exchange Traded Funds (ETFs) - Equity ETF,INF22M001184,,Unknown,Other,,
153787,JioBlackRock Nifty 50 Index Fund,Jio BlackRock Mutual Fund,Index Funds - Equity Funds,INF22M001044,,Unknown,Other,,
154633,JioBlackRock Nifty 50 Index Fund,Jio BlackRock Mutual Fund,Index Funds - Equity Funds,INF22M001200,,Unknown,Other,,
153791,JioBlackRock Nifty 8-13 yr G-Sec Index Fund,Jio BlackRock Mutual Fund,Index Funds - Debt Funds,INF22M001069,,Unknown,Other,,
154642,JioBlackRock Nifty 8-13 yr G-Sec Index Fund,Jio BlackRock Mutual Fund,Index Funds - Debt Funds,INF22M001333,,Unknown,Other,,
153788,JioBlackRock Nifty Midcap 150 Index Fund,Jio BlackRock Mutual Fund,Index Funds - Equity Funds,INF22M001077,,Unknown,Other,,
154643,JioBlackRock Nifty Midcap 150 Index Fund,Jio BlackRock Mutual Fund,Index Funds - Equity Funds,INF22M001341,,Unknown,Other,,
153789,JioBlackRock Nifty Next 50 Index Fund,Jio BlackRock Mutual Fund,Index Funds - Equity Funds,INF22M001085,,Unknown,Other,,
154644,JioBlackRock Nifty Next 50 Index Fund,Jio BlackRock Mutual Fund,Index Funds - Equity Funds,INF22M001358,,Unknown,Other,,
153790,JioBlackRock Nifty Smallcap 250 Index Fund,Jio BlackRock Mutual Fund,Index Funds - Equity Funds,INF22M001051,,Unknown,Other,,
154634,JioBlackRock Nifty Smallcap 250 Index Fund,Jio BlackRock Mutual Fund,Index Funds - Equity Funds,INF22M001218,,Unknown,Other,,
153650,JioBlackRock Overnight Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,INF22M001036,,Unknown,Other,,
154640,JioBlackRock Overnight Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,INF22M001317,,Unknown,Other,,
154070,JioBlackRock Overnight Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund,,,Unknown,Other,,
154082,JioBlackRock Sector Rotation Fund,Jio BlackRock Mutual Fund,Equity Schemes - Thematic Fund,INF22M001168,,Unknown,Other,,
154637,JioBlackRock Sector Rotation Fund,Jio BlackRock Mutual Fund,Equity Schemes - Thematic Fund,INF22M001242,,Unknown,Other,,
154079,JioBlackRock Short Term Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Short Term Fund,INF22M001143,,Unknown,Other,,
154635,JioBlackRock Short Term Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Short Term Fund,INF22M001226,,Unknown,Other,,
154636,JioBlackRock Ultra Short to Short Term Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF22M001234,,Unknown,Other,,
154081,JioBlackRock Ultra Short to Short Term Fund,Jio BlackRock Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF22M001150,,Unknown,Other,,
139078,KOTAK FMP SERIES 191,Kotak Mahindra Mutual Fund,Income,INF174K018E1,,Unknown,Other,,
139079,KOTAK FMP SERIES 191,Kotak Mahindra Mutual Fund,Income,INF174K017E3,,Unknown,Other,,
139080,KOTAK FMP SERIES 191,Kotak Mahindra Mutual Fund,Income,INF174K016E5,,Unknown,Other,,
106193,KOTAK GOLD ETF,Kotak Mahindra Mutual Fund,Other Scheme - Gold ETF,INF174KA1HJ8,,Unknown,Other,,
153660,KOTAK NIFTY 200 QUALITY 30 INDEX FUND,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1WN9,,Unknown,Other,,
153658,KOTAK NIFTY 200 QUALITY 30 INDEX FUND,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1WO7,INF174KA1WP4,Unknown,Other,,
153659,KOTAK NIFTY 200 QUALITY 30 INDEX FUND,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1WQ2,,Unknown,Other,,
153661,KOTAK NIFTY 200 QUALITY 30 INDEX FUND,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1WR0,INF174KA1WS8,Unknown,Other,,
153753,Kotak Active Momentum Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1XA4,,Unknown,Other,,
153754,Kotak Active Momentum Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1XB2,INF174KA1XC0,Unknown,Other,,
153755,Kotak Active Momentum Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1XD8,,Unknown,Other,,
153756,Kotak Active Momentum Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1XE6,INF174KA1XF3,Unknown,Other,,
119767,Kotak Aggressive Hybrid Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund,INF174K01LL7,INF174K01LM5,Unknown,Other,,
133035,Kotak Aggressive Hybrid Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund,INF174K01F00,,Unknown,Other,,
100286,Kotak Aggressive Hybrid Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund,INF174K01450,INF174K01443,Unknown,Other,,
133036,Kotak Aggressive Hybrid Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund,INF174K01E92,,Unknown,Other,,
119770,Kotak Arbitrage Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Arbitrage Fund,INF174K01LE2,INF174K01LD4,Unknown,Other,,
119771,Kotak Arbitrage Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Arbitrage Fund,INF174K01LC6,,Unknown,Other,,
105968,Kotak Arbitrage Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Arbitrage Fund,INF174K01302,,Unknown,Other,,
105967,Kotak Arbitrage Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Arbitrage Fund,INF174K01328,INF174K01310,Unknown,Other,,
152038,Kotak BSE Housing Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1OU1,,Unknown,Other,,
152040,Kotak BSE Housing Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1OV9,INF174KA1OW7,Unknown,Other,,
152039,Kotak BSE Housing Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1OX5,,Unknown,Other,,
152037,Kotak BSE Housing Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1OY3,INF174KA1OZ0,Unknown,Other,,
109010,Kotak BSE Sensex ETF,Kotak Mahindra Mutual Fund,Other Scheme - Other  ETFs,INF174KA1JD7,,Unknown,Other,,
153284,Kotak BSE Sensex Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1US2,,Unknown,Other,,
153285,Kotak BSE Sensex Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1UT0,INF174KA1UU8,Unknown,Other,,
153286,Kotak BSE Sensex Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1UV6,,Unknown,Other,,
153287,Kotak BSE Sensex Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1UQ6,INF174KA1UR4,Unknown,Other,,
144335,Kotak Balanced Advantage Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF174KA1210,,Unknown,Other,,
144336,Kotak Balanced Advantage Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF174KA1160,INF174KA1178,Unknown,Other,,
144334,Kotak Balanced Advantage Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF174KA1194,INF174KA1202,Unknown,Other,,
144333,Kotak Balanced Advantage Fund,Kotak Mahindra Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF174KA1186,,Unknown,Other,,
151384,Kotak Banking and Financial Services Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1MD1,,Unknown,Other,,
151383,Kotak Banking and Financial Services Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1ME9,INF174KA1MF6,Unknown,Other,,
151381,Kotak Banking and Financial Services Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1MA7,,Unknown,Other,,
151382,Kotak Banking and Financial Services Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1MB5,INF174KA1MC3,Unknown,Other,,
123690,Kotak Banking and PSU Debt Fund,Kotak Mahindra Mutual Fund,Debt Scheme - Banking and PSU Fund,INF174K01FO3,,Unknown,Other,,
123691,Kotak Banking and PSU Debt Fund,Kotak Mahindra Mutual Fund,Debt Scheme - Banking and PSU Fund,INF174K01FQ8,INF174K01FP0,Unknown,Other,,
123689,Kotak Banking and PSU Debt Fund,Kotak Mahindra Mutual Fund,Debt Scheme - Banking and PSU Fund,INF174K01KI5,INF174K01KJ3,Unknown,Other,,
123693,Kotak Banking and PSU Debt Fund,Kotak Mahindra Mutual Fund,Debt Scheme - Banking and PSU Fund,INF174K01KH7,,Unknown,Other,,
123692,Kotak Banking and PSU Debt Fund,Kotak Mahindra Mutual Fund,Debt Scheme - Banking and PSU Fund,INF174K01KK1,INF174K01KL9,Unknown,Other,,
150624,Kotak Business Cycle Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1JN6,,Unknown,Other,,
150625,Kotak Business Cycle Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1JO4,INF174KA1JP1,Unknown,Other,,
150626,Kotak Business Cycle Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1JK2,,Unknown,Other,,
150622,Kotak Business Cycle Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1JL0,INF174KA1JM8,Unknown,Other,,
153313,Kotak CRISIL- IBX AAA Bond Financial Services Index - Dec 2026 Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1UX2,,Unknown,Other,,
153312,Kotak CRISIL- IBX AAA Bond Financial Services Index - Dec 2026 Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1UY0,INF174KA1UZ7,Unknown,Other,,
153311,Kotak CRISIL- IBX AAA Bond Financial Services Index - Dec 2026 Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1VA8,,Unknown,Other,,
153310,Kotak CRISIL- IBX AAA Bond Financial Services Index - Dec 2026 Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1VB6,INF174KA1VC4,Unknown,Other,,
152869,Kotak CRISIL-IBX AAA Financial Services Index-Sep 2027 Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1TF1,,Unknown,Other,,
152868,Kotak CRISIL-IBX AAA Financial Services Index-Sep 2027 Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1SU2,INF174KA1SV0,Unknown,Other,,
152866,Kotak CRISIL-IBX AAA Financial Services Index-Sep 2027 Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1SW8,,Unknown,Other,,
152867,Kotak CRISIL-IBX AAA Financial Services Index-Sep 2027 Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1SX6,INF174KA1SY4,Unknown,Other,,
153372,Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1VK7,,Unknown,Other,,
153373,Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1VL5,INF174KA1VM3,Unknown,Other,,
153375,Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1VN1,,Unknown,Other,,
153374,Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1VO9,INF174KA1VP6,Unknown,Other,,
153875,Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1XM9,,Unknown,Other,,
153876,Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1XN7,INF174KA1XO5,Unknown,Other,,
153877,Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1XP2,,Unknown,Other,,
153878,Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund,Kotak Mahindra Mutual Fund,Other Scheme - Index Funds,INF174KA1XQ0,INF174KA1XR8,Unknown,Other,,
135331,Kotak Capital Protection Oriented Scheme Series 1,Kotak Mahindra Mutual Fund,Income,INF174K01U50,,Unknown,Other,,
135328,Kotak Capital Protection Oriented Scheme Series 1,Kotak Mahindra Mutual Fund,Income,INF174K01U43,,Unknown,Other,,
135329,Kotak Capital Protection Oriented Scheme Series 1,Kotak Mahindra Mutual Fund,Income,INF174K01U35,,Unknown,Other,,
135330,Kotak Capital Protection Oriented Scheme Series 1,Kotak Mahindra Mutual Fund,Income,INF174K01U27,,Unknown,Other,,
135748,Kotak Capital Protection Oriented Scheme Series 2,Kotak Mahindra Mutual Fund,Income,INF174K011A4,,Unknown,Other,,
135746,Kotak Capital Protection Oriented Scheme Series 2,Kotak Mahindra Mutual Fund,Income,INF174K010A6,,Unknown,Other,,
135745,Kotak Capital Protection Oriented Scheme Series 2,Kotak Mahindra Mutual Fund,Income,INF174K01Z97,,Unknown,Other,,
135747,Kotak Capital Protection Oriented Scheme Series 2,Kotak Mahindra Mutual Fund,Income,INF174K01Z89,,Unknown,Other,,
136284,Kotak Capital Protection Oriented Scheme Series 3,Kotak Mahindra Mutual Fund,Income,INF174K010E8,,Unknown,Other,,
136287,Kotak Capital Protection Oriented Scheme Series 3,Kotak Mahindra Mutual Fund,Income,INF174K019D1,,Unknown,Other,,
136286,Kotak Capital Protection Oriented Scheme Series 3,Kotak Mahindra Mutual Fund,Income,INF174K018D3,,Unknown,Other,,
139361,Kotak Capital Protection Oriented Scheme Series 4,Kotak Mahindra Mutual Fund,Income,INF174K015G2,,Unknown,Other,,
139362,Kotak Capital Protection Oriented Scheme Series 4,Kotak Mahindra Mutual Fund,Income,INF174K014G5,,Unknown,Other,,
139359,Kotak Capital Protection Oriented Scheme Series 4,Kotak Mahindra Mutual Fund,Income,INF174K013G7,,Unknown,Other,,
139360,Kotak Capital Protection Oriented Scheme Series 4,Kotak Mahindra Mutual Fund,Income,INF174K012G9,,Unknown,Other,,
114859,Kotak Conservative Hybrid Fund,Kotak Mahindra Mutual Fund,Hybrid Schemes - Conservative Hybrid Fund,INF174K01393,,Unknown,Other,,
120154,Kotak Conservative Hybrid Fund,Kotak Mahindra Mutual Fund,Hybrid Schemes - Conservative Hybrid Fund,INF174K01JZ1,,Unknown,Other,,
114858,Kotak Conservative Hybrid Fund,Kotak Mahindra Mutual Fund,Hybrid Schemes - Conservative Hybrid Fund,INF174K01419,INF174K01401,Unknown,Other,,
120155,Kotak Conservative Hybrid Fund,Kotak Mahindra Mutual Fund,Hybrid Schemes - Conservative Hybrid Fund,INF174K01KA2,INF174K01KB0,Unknown,Other,,
152169,Kotak Consumption Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1PP8,,Unknown,Other,,
152172,Kotak Consumption Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1PQ6,INF174KA1PR4,Unknown,Other,,
152170,Kotak Consumption Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1PM5,,Unknown,Other,,
152171,Kotak Consumption Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF174KA1PN3,INF174KA1PO1,Unknown,Other,,
119769,Kotak Contra Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Contra Fund,INF174K01KZ9,,Unknown,Other,,
119768,Kotak Contra Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Contra Fund,INF174K01LA0,INF174K01LB8,Unknown,Other,,
103040,Kotak Contra Fund,Kotak Mahindra Mutual Fund,Equity Scheme - Contra Fund,INF174K01245,,Unknown,Other,,
